date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:42:32	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/template-rtl/alerts.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/template-rtl/alerts.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/jquery-3.6.0.min.js)
14:42:33	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/img/image-06.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/img/image-06.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/jquery-3.6.0.min.js)
14:42:33	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/template-rtl/salary.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/template-rtl/salary.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/jquery-3.6.0.min.js)
14:42:34	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/img/image-07.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/img/image-07.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/jquery-3.6.0.min.js)
14:42:34	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/template-rtl/holiday.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/template-rtl/holiday.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/jquery-3.6.0.min.js)
14:42:34	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/img/image-08.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/img/image-08.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/jquery-3.6.0.min.js)
14:42:35	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/template-rtl/event.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/template-rtl/event.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/jquery-3.6.0.min.js)
14:42:35	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/img/image-09.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/img/image-09.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/jquery-3.6.0.min.js)
14:42:35	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/template-rtl/library.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/template-rtl/library.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/jquery-3.6.0.min.js)
14:42:36	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/img/image-10.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/img/image-11.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/jquery-3.6.0.min.js)
14:42:37	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/img/company-name.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/img/company-name.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/jquery-3.6.0.min.js)
14:42:37	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/js/jquery-3.6.0.min.js	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/js/jquery-3.6.0.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/jquery-3.6.0.min.js)
14:42:38	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/js/bootstrap.bundle.min.js	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/js/bootstrap.bundle.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/jquery-3.6.0.min.js)
14:42:38	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/js/wow.min.js	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/js/wow.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/jquery-3.6.0.min.js)
14:42:39	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/js/main.js	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/assets/js/main.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/flags/flags/assets/js/assets/js/jquery-3.6.0.min.js)
14:42:40	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/img/favicon.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/img/favicon.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:40	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/css/animate.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/css/animate.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:41	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/css/bootstrap.min.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/css/bootstrap.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:42	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/css/materialdesignicons.min.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/css/materialdesignicons.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:42	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/plugins/fontawesome/css/fontawesome.min.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/plugins/fontawesome/css/fontawesome.min.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:43	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/plugins/fontawesome/css/all.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/plugins/fontawesome/css/all.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:43	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/css/style.css	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/css/style.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:44	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/index.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/index.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:44	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/img/logo.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/img/logo.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:44	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/template/index.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/template/index.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:45	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/img/image.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/img/image.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:45	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/template-rtl/index.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/template-rtl/index.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:45	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/img/home.jpg	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/img/home.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:46	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/template/teachers.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/template/teachers.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:46	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/img/image-1.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/img/image-1.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:46	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/template/teacher-details.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/template/teacher-details.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:47	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/img/image-2.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/img/image-2.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:47	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/template/departments.html	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/template/departments.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
14:42:48	27706/27706	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jun%202023%2007:45:27%20GMT	https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/img/image-3.png	D:/Projects/Web_Technology-main/SchoolAdmin-pre/preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/assets/img/image-3.html	(from https://preschool.dreamstechnologies.com/template/assets/plugins/icons/feather/fonts/assets/img/favicon.png)
